Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Dec 10, 2021",IND,DAL,H,48,93,39,84,46.4,4,29,13.8,11,12,91.7,12,25,37,18,14,7,2,18,-13
"Dec 08, 2021",MEM,DAL,A,48,104,37,77,48.1,12,33,36.4,18,23,78.3,10,37,47,24,19,5,6,21,8
"Dec 07, 2021",DAL,BKN,A,48,99,36,90,40.0,9,46,19.6,18,22,81.8,10,29,39,21,4,6,2,15,-3
"Dec 04, 2021",DAL,MEM,A,48,90,31,92,33.7,15,43,34.9,13,19,68.4,14,28,42,19,15,10,1,21,-7
"Dec 03, 2021",DAL,NOP,A,48,91,32,79,40.5,10,34,29.4,17,26,65.4,5,37,42,17,15,4,3,23,-16
"Dec 01, 2021",NOP,DAL,A,48,139,57,83,68.7,18,34,52.9,7,9,77.8,9,25,34,32,18,7,2,19,32
"Nov 29, 2021",DAL,CLE,A,48,96,39,89,43.8,12,39,30.8,6,15,40.0,7,26,33,20,10,8,7,15,-18
"Nov 27, 2021",DAL,WAS,A,48,114,42,89,47.2,14,38,36.8,16,22,72.7,9,26,35,23,7,7,4,21,-6
"Nov 23, 2021",LAC,DAL,A,53,112,39,89,43.8,12,39,30.8,22,27,81.5,12,30,42,22,15,11,5,23,8
"Nov 21, 2021",LAC,DAL,H,48,91,34,83,41.0,6,30,20.0,17,18,94.4,8,31,39,21,10,6,5,21,-6
"Nov 19, 2021",PHX,DAL,H,48,104,37,90,41.1,12,40,30.0,18,23,78.3,10,30,40,25,10,15,1,17,-8
"Nov 17, 2021",PHX,DAL,H,48,98,38,91,41.8,16,32,50.0,6,6,100,8,41,49,28,10,5,2,14,-7
"Nov 15, 2021",DAL,DEN,H,48,111,45,90,50.0,14,36,38.9,7,10,70.0,10,34,44,30,9,7,2,19,10
"Nov 12, 2021",SAS,DAL,A,48,123,46,100,46.0,18,45,40.0,13,19,68.4,10,38,48,30,6,9,7,18,14
"Nov 10, 2021",CHI,DAL,H,48,107,38,83,45.8,12,33,36.4,19,24,79.2,8,35,43,23,12,9,4,16,-10
"Nov 08, 2021",DAL,NOP,H,48,108,43,85,50.6,14,35,40.0,8,13,61.5,9,37,46,27,13,7,3,15,16
"Nov 06, 2021",DAL,BOS,H,48,107,41,78,52.6,13,39,33.3,12,14,85.7,7,33,40,19,15,7,6,18,3
"Nov 03, 2021",SAS,DAL,A,48,109,40,93,43.0,8,34,23.5,21,29,72.4,15,41,56,21,19,10,4,23,1
"Nov 02, 2021",DAL,MIA,A,48,110,37,84,44.0,14,42,33.3,22,31,71.0,11,30,41,17,10,1,3,21,-15
"Oct 31, 2021",DAL,SAC,H,48,105,40,90,44.4,12,37,32.4,13,20,65.0,10,35,45,24,10,8,4,20,6
"Oct 29, 2021",DEN,DAL,H,48,75,23,78,29.5,8,37,21.6,21,27,77.8,6,30,36,14,15,8,3,17,-31
"Oct 28, 2021",DAL,SAS,H,48,104,41,89,46.1,18,45,40.0,4,13,30.8,9,36,45,18,13,4,7,19,5
"Oct 26, 2021",DAL,HOU,H,48,116,43,93,46.2,12,43,27.9,18,25,72.0,14,36,50,25,15,9,7,22,10
"Oct 23, 2021",TOR,DAL,A,48,103,38,91,41.8,14,42,33.3,13,18,72.2,13,37,50,24,9,6,6,22,8
"Oct 21, 2021",ATL,DAL,H,48,87,31,93,33.3,13,43,30.2,12,13,92.3,10,40,50,16,15,7,3,21,-26
"Apr 10, 2022",DEN,LAL,A,53,141,49,100,49.0,15,47,31.9,28,36,77.8,11,34,45,33,14,10,7,34,-5
"Apr 07, 2022",DEN,MEM,H,48,122,44,80,55.0,12,30,40.0,22,25,88.0,8,35,43,27,19,7,2,22,13
"Apr 05, 2022",DEN,SAS,A,48,97,41,98,41.8,7,33,21.2,8,12,66.7,10,41,51,22,11,4,2,19,-19
"Apr 03, 2022",LAL,DEN,A,48,129,47,82,57.3,12,31,38.7,23,29,79.3,6,32,38,33,12,10,5,18,11
"Apr 01, 2022",DEN,MIN,A,48,130,46,86,53.5,12,35,34.3,26,29,89.7,10,34,44,36,18,7,2,23,-6
"Mar 30, 2022",IND,DEN,A,48,125,50,80,62.5,12,28,42.9,13,14,92.9,8,35,43,33,20,6,4,20,7
"Mar 28, 2022",CHA,DEN,A,48,113,40,86,46.5,12,33,36.4,21,28,75.0,17,34,51,29,16,7,3,17,4
"Mar 26, 2022",DEN,OKC,H,48,113,41,85,48.2,8,31,25.8,23,24,95.8,10,37,47,33,15,11,5,19,6
"Mar 24, 2022",DEN,PHX,A,48,130,48,81,59.3,15,32,46.9,19,27,70.4,10,27,37,27,17,5,2,22,-10
"Mar 22, 2022",DEN,LAC,H,48,127,45,83,54.2,16,32,50.0,21,23,91.3,6,34,40,31,11,4,5,19,12
"Mar 20, 2022",DEN,BOS,A,48,104,35,87,40.2,14,39,35.9,20,25,80.0,13,28,41,22,11,4,3,15,-20
"Mar 18, 2022",CLE,DEN,H,53,116,46,92,50.0,10,33,30.3,14,18,77.8,13,38,51,35,19,6,3,24,-3
"Mar 16, 2022",WAS,DEN,A,48,127,46,90,51.1,15,37,40.5,20,21,95.2,8,33,41,30,10,7,3,25,18
"Mar 14, 2022",PHI,DEN,A,48,114,44,82,53.7,13,33,39.4,13,20,65.0,6,36,42,29,14,8,3,24,4
"Mar 12, 2022",DEN,TOR,A,48,115,43,78,55.1,11,27,40.7,18,24,75.0,9,30,39,32,19,4,5,23,-12
"Mar 10, 2022",DEN,GSW,A,48,102,35,84,41.7,7,31,22.6,25,32,78.1,12,37,49,19,13,5,6,20,-11
"Mar 09, 2022",SAC,DEN,A,48,106,40,82,48.8,9,35,25.7,17,19,89.5,10,41,51,26,20,11,3,20,6
"Mar 07, 2022",DEN,GSW,H,48,131,46,84,54.8,10,32,31.3,29,41,70.7,7,34,41,39,9,8,5,25,7
"Mar 06, 2022",DEN,NOP,H,53,138,47,87,54.0,10,33,30.3,34,43,79.1,10,37,47,32,15,7,8,26,8
"Mar 04, 2022",DEN,HOU,H,48,116,39,86,45.3,13,33,39.4,25,31,80.6,10,31,41,27,10,10,4,21,15
"Mar 02, 2022",DEN,OKC,A,48,107,40,90,44.4,12,46,26.1,15,17,88.2,10,37,47,25,16,11,2,19,-12
"Feb 27, 2022",POR,DEN,A,48,124,44,86,51.2,12,37,32.4,24,31,77.4,8,47,55,28,15,9,5,20,32
"Feb 26, 2022",DEN,SAC,H,48,115,38,82,46.3,16,43,37.2,23,29,79.3,4,41,45,29,15,5,2,25,5
"Feb 24, 2022",SAC,DEN,A,48,128,48,86,55.8,15,35,42.9,17,20,85.0,3,36,39,30,17,12,4,24,18
"Feb 16, 2022",GSW,DEN,A,48,117,43,91,47.3,14,36,38.9,17,21,81.0,12,36,48,27,19,5,1,18,1
"Feb 14, 2022",DEN,ORL,H,48,121,42,88,47.7,16,40,40.0,21,23,91.3,12,40,52,25,23,7,2,18,10
"Feb 12, 2022",TOR,DEN,A,48,110,39,84,46.4,14,37,37.8,18,21,85.7,12,38,50,28,18,5,3,16,1
"Feb 11, 2022",BOS,DEN,H,48,102,39,90,43.3,11,44,25.0,13,18,72.2,12,40,52,23,21,7,6,22,-6
"Feb 08, 2022",DEN,NYK,H,48,132,46,85,54.1,16,39,41.0,24,31,77.4,12,40,52,31,13,5,1,18,17
"Feb 06, 2022",DEN,BKN,H,48,124,49,94,52.1,10,32,31.3,16,21,76.2,11,44,55,37,11,7,2,20,20
"Feb 04, 2022",DEN,NOP,A,48,105,35,78,44.9,19,41,46.3,16,17,94.1,7,24,31,22,15,9,4,20,-8
"Feb 02, 2022",UTA,DEN,H,48,104,42,79,53.2,11,28,39.3,9,12,75.0,7,32,39,24,14,5,7,20,-4
"Feb 01, 2022",MIN,DEN,H,48,115,38,89,42.7,14,44,31.8,25,28,89.3,10,36,46,27,12,7,4,17,-15
"Jan 30, 2022",MIL,DEN,A,48,136,53,88,60.2,23,43,53.5,7,10,70.0,6,35,41,39,10,8,3,15,36
"Jan 28, 2022",NOP,DEN,A,48,116,41,82,50.0,12,33,36.4,22,25,88.0,9,34,43,29,21,9,4,22,11
"Jan 26, 2022",BKN,DEN,A,48,124,42,89,47.2,15,36,41.7,25,27,92.6,12,36,48,27,13,8,2,21,6
"Jan 25, 2022",DET,DEN,A,48,110,36,84,42.9,11,32,34.4,27,31,87.1,16,40,56,25,25,7,1,17,5
"Jan 23, 2022",DEN,DET,H,48,117,44,85,51.8,12,35,34.3,17,23,73.9,8,26,34,29,13,8,1,22,6
"Jan 21, 2022",DEN,MEM,A,48,118,43,91,47.3,13,32,40.6,19,23,82.6,10,27,37,34,13,6,6,25,-4
"Jan 19, 2022",DEN,LAC,H,53,130,48,98,49.0,13,38,34.2,21,25,84.0,13,31,44,32,12,9,3,15,2
"Jan 16, 2022",DEN,UTA,A,48,102,42,95,44.2,11,43,25.6,7,8,87.5,6,33,39,32,9,5,2,22,-23
"Jan 15, 2022",DEN,LAL,H,48,133,47,91,51.6,23,40,57.5,16,17,94.1,9,42,51,35,6,9,2,17,37
"Jan 13, 2022",DEN,POR,H,48,140,52,83,62.7,21,42,50.0,15,20,75.0,6,34,40,35,16,7,3,25,32
"Jan 11, 2022",LAC,DEN,H,48,85,32,80,40.0,4,33,12.1,17,20,85.0,13,43,56,24,20,4,2,19,-2
"Jan 09, 2022",OKC,DEN,A,48,99,37,89,41.6,13,36,36.1,12,16,75.0,18,35,53,28,15,7,2,14,4
"Jan 07, 2022",DEN,SAC,H,48,121,47,85,55.3,12,34,35.3,15,24,62.5,5,36,41,32,8,5,7,20,10
"Jan 05, 2022",DEN,UTA,A,48,109,42,88,47.7,11,36,30.6,14,15,93.3,6,36,42,27,12,2,4,21,-6
"Jan 03, 2022",DAL,DEN,H,48,89,31,67,46.3,6,25,24.0,21,29,72.4,11,36,47,21,26,6,1,24,-14
"Jan 01, 2022",HOU,DEN,A,48,124,46,86,53.5,10,32,31.3,22,27,81.5,13,33,46,33,18,10,6,23,13
"Dec 28, 2021",GSW,DEN,A,48,89,34,83,41.0,8,33,24.2,13,20,65.0,13,31,44,24,16,10,5,19,3
"Dec 26, 2021",LAC,DEN,A,48,103,39,95,41.1,15,41,36.6,10,11,90.9,10,38,48,29,14,7,4,20,3
"Dec 23, 2021",DEN,CHA,A,48,107,40,96,41.7,14,40,35.0,13,17,76.5,10,44,54,23,15,7,2,22,-8
"Dec 22, 2021",OKC,DEN,H,48,94,33,84,39.3,13,44,29.5,15,26,57.7,4,35,39,21,11,7,5,18,-14
"Dec 17, 2021",ATL,DEN,A,48,133,50,86,58.1,17,38,44.7,16,18,88.9,4,34,38,35,17,9,7,22,18
"Dec 15, 2021",DEN,MIN,A,48,107,38,84,45.2,14,39,35.9,17,23,73.9,9,33,42,33,18,5,3,15,-17
"Dec 13, 2021",DEN,WAS,H,48,113,37,79,46.8,10,32,31.3,29,33,87.9,4,45,49,26,13,8,2,19,6
"Dec 11, 2021",SAS,DEN,A,48,127,47,93,50.5,20,43,46.5,13,14,92.9,10,31,41,33,12,9,8,25,15
"Dec 09, 2021",SAS,DEN,H,48,111,42,94,44.7,15,39,38.5,12,13,92.3,5,28,33,29,9,7,5,21,-12
"Dec 08, 2021",NOP,DEN,A,53,120,45,88,51.1,9,32,28.1,21,27,77.8,5,28,33,28,12,12,4,19,6
"Dec 06, 2021",CHI,DEN,H,48,97,38,96,39.6,11,32,34.4,10,15,66.7,11,39,50,30,11,5,2,17,-12
"Dec 04, 2021",NYK,DEN,A,48,113,44,84,52.4,20,43,46.5,5,5,100,8,34,42,30,13,10,5,19,14
"Dec 01, 2021",ORL,DEN,H,48,103,39,80,48.8,10,34,29.4,15,21,71.4,1,34,35,22,15,5,4,19,-5
"Nov 29, 2021",MIA,DEN,A,48,120,43,74,58.1,18,35,51.4,16,21,76.2,5,30,35,32,13,2,1,18,9
"Nov 26, 2021",DEN,MIL,A,48,109,40,92,43.5,17,47,36.2,12,14,85.7,9,22,31,24,8,9,2,19,-11
"Nov 23, 2021",POR,DEN,H,48,100,38,78,48.7,15,33,45.5,9,11,81.8,7,30,37,26,19,6,5,15,-19
"Nov 21, 2021",PHX,DEN,H,48,97,33,90,36.7,11,38,28.9,20,28,71.4,12,30,42,20,10,5,1,22,-29
"Nov 19, 2021",DEN,CHI,A,48,108,39,82,47.6,14,37,37.8,16,20,80.0,7,31,38,24,14,5,5,22,-6
"Nov 18, 2021",DEN,PHI,A,48,89,32,89,36.0,12,36,33.3,13,16,81.3,10,36,46,22,11,6,4,14,-14
"Nov 15, 2021",DAL,DEN,H,48,101,40,84,47.6,9,32,28.1,12,17,70.6,10,36,46,20,12,4,5,16,-10
"Nov 14, 2021",DEN,POR,H,48,124,47,90,52.2,19,40,47.5,11,14,78.6,14,35,49,29,11,9,1,14,29
"Nov 12, 2021",DEN,ATL,H,48,105,40,90,44.4,10,35,28.6,15,20,75.0,10,39,49,26,8,6,5,21,9
"Nov 10, 2021",DEN,IND,H,48,101,36,84,42.9,12,30,40.0,17,20,85.0,11,28,39,19,10,5,4,14,3
"Nov 08, 2021",DEN,MIA,H,48,113,42,91,46.2,12,41,29.3,17,24,70.8,12,37,49,28,10,7,5,23,17
"Nov 06, 2021",DEN,HOU,H,48,95,36,89,40.4,9,40,22.5,14,17,82.4,10,35,45,19,11,10,5,20,1
"Nov 03, 2021",MEM,DEN,H,48,106,43,91,47.3,8,27,29.6,12,13,92.3,11,33,44,24,12,7,4,16,-2
"Nov 01, 2021",MEM,DEN,H,48,97,39,88,44.3,9,38,23.7,10,15,66.7,6,34,40,27,12,8,8,10,-9
"Oct 30, 2021",MIN,DEN,A,48,93,36,88,40.9,9,37,24.3,12,16,75.0,14,34,48,24,18,11,10,15,2
"Oct 29, 2021",DEN,DAL,H,48,106,43,83,51.8,11,36,30.6,9,13,69.2,5,46,51,28,20,8,3,24,31
"Oct 26, 2021",UTA,DEN,H,48,110,42,83,50.6,10,28,35.7,16,24,66.7,5,30,35,19,13,9,3,23,-12
"Oct 25, 2021",DEN,CLE,A,48,87,35,86,40.7,9,38,23.7,8,12,66.7,11,36,47,21,22,10,3,22,-12
"Oct 22, 2021",DEN,SAS,H,48,102,44,86,51.2,9,30,30.0,5,8,62.5,8,33,41,26,21,10,2,21,6
"Oct 20, 2021",PHX,DEN,A,48,110,44,83,53.0,17,39,43.6,5,9,55.6,6,40,46,25,19,9,1,20,12
"Apr 10, 2022",PHI,DET,H,48,106,38,83,45.8,11,34,32.4,19,29,65.5,15,27,42,26,20,4,4,16,-12
"Apr 08, 2022",DET,MIL,A,48,101,35,90,38.9,10,48,20.8,21,23,91.3,9,34,43,27,14,6,5,22,-30
"Apr 06, 2022",DET,DAL,A,48,113,35,82,42.7,11,30,36.7,32,35,91.4,11,31,42,26,11,7,5,21,-18
"Apr 03, 2022",IND,DET,A,48,121,43,99,43.4,21,41,51.2,14,18,77.8,10,28,38,31,12,11,4,19,4
"Apr 01, 2022",OKC,DET,A,48,110,40,94,42.6,15,48,31.3,15,18,83.3,8,36,44,29,8,9,8,20,9
"Mar 31, 2022",DET,PHI,H,48,102,41,82,50.0,10,35,28.6,10,15,66.7,5,33,38,26,10,11,4,21,8
"Mar 29, 2022",BKN,DET,H,48,123,48,99,48.5,16,38,42.1,11,13,84.6,16,23,39,28,14,11,4,25,-7
"Mar 27, 2022",DET,NYK,A,48,102,39,85,45.9,8,29,27.6,16,18,88.9,9,28,37,23,10,8,5,21,-2
"Mar 25, 2022",DET,WAS,A,48,97,39,95,41.1,6,32,18.8,13,14,92.9,10,38,48,19,15,9,8,20,-3
"Mar 23, 2022",DET,ATL,H,48,122,44,88,50.0,12,33,36.4,22,25,88.0,9,45,54,30,16,10,4,19,21
"Mar 21, 2022",DET,POR,A,48,115,36,85,42.4,9,35,25.7,34,41,82.9,12,36,48,22,20,8,5,34,-4
"Mar 19, 2022",CLE,DET,H,48,109,41,85,48.2,13,30,43.3,14,19,73.7,10,28,38,23,16,10,6,22,-4
"Mar 17, 2022",ORL,DET,A,48,134,47,94,50.0,20,43,46.5,20,31,64.5,10,35,45,34,9,11,3,21,14
"Mar 15, 2022",MIA,DET,H,48,98,37,80,46.3,10,34,29.4,14,22,63.6,6,33,39,23,13,6,5,30,-7
"Mar 13, 2022",DET,LAC,A,48,102,36,80,45.0,12,29,41.4,18,20,90.0,8,36,44,23,10,3,4,18,-4
"Mar 11, 2022",BOS,DET,H,48,103,35,83,42.2,10,34,29.4,23,24,95.8,11,31,42,21,14,4,4,22,-11
"Mar 09, 2022",DET,CHI,A,48,108,42,82,51.2,11,31,35.5,13,17,76.5,5,27,32,25,16,6,3,25,-6
"Mar 07, 2022",DET,ATL,H,53,113,43,93,46.2,12,33,36.4,15,23,65.2,15,32,47,27,14,7,2,27,3
"Mar 04, 2022",DET,IND,H,48,111,42,94,44.7,15,30,50.0,12,18,66.7,19,33,52,28,13,5,9,22,5
"Mar 03, 2022",TOR,DET,A,48,108,38,84,45.2,11,37,29.7,21,28,75.0,11,31,42,25,10,4,5,29,2
"Mar 01, 2022",WAS,DET,H,48,113,43,90,47.8,8,27,29.6,19,23,82.6,14,29,43,23,12,9,3,21,-3
"Feb 27, 2022",CHA,DET,A,53,127,50,110,45.5,14,40,35.0,13,18,72.2,22,32,54,30,15,10,3,29,1
"Feb 26, 2022",DET,BOS,A,48,104,39,87,44.8,7,27,25.9,19,22,86.4,10,31,41,18,14,4,4,22,-9
"Feb 24, 2022",DET,CLE,H,48,106,35,86,40.7,11,34,32.4,25,28,89.3,13,36,49,23,11,8,8,24,3
"Feb 16, 2022",BOS,DET,A,48,112,43,93,46.2,16,30,53.3,10,13,76.9,18,29,47,28,17,9,1,17,1
"Feb 14, 2022",WAS,DET,H,48,94,32,85,37.6,8,23,34.8,22,27,81.5,13,31,44,19,12,7,3,19,-9
"Feb 11, 2022",DET,CHA,A,48,119,48,102,47.1,12,35,34.3,11,18,61.1,16,29,45,32,18,10,6,20,-22
"Feb 10, 2022",DET,MEM,A,48,107,41,94,43.6,7,35,20.0,18,21,85.7,10,30,40,27,10,4,7,29,-25
"Feb 08, 2022",DAL,DET,H,48,86,33,87,37.9,5,30,16.7,15,22,68.2,13,32,45,20,15,5,2,24,-30
"Feb 06, 2022",MIN,DET,H,48,105,40,95,42.1,12,32,37.5,13,19,68.4,14,33,47,28,11,6,9,22,-13
"Feb 04, 2022",DET,BOS,A,48,93,34,104,32.7,10,26,38.5,15,20,75.0,20,36,56,18,11,5,4,24,-9
"Feb 03, 2022",DET,MIN,A,48,117,40,91,44.0,15,46,32.6,22,28,78.6,13,32,45,27,16,3,6,24,-11
"Feb 01, 2022",DET,NOP,A,48,101,41,84,48.8,8,32,25.0,11,14,78.6,6,29,35,21,19,7,3,25,-10
"Jan 30, 2022",DET,CLE,H,48,115,42,91,46.2,10,26,38.5,21,25,84.0,16,32,48,26,9,7,4,21,10
"Jan 28, 2022",ORL,DET,H,48,103,32,87,36.8,10,29,34.5,29,37,78.4,14,27,41,23,10,10,9,24,-16
"Jan 25, 2022",DET,DEN,A,48,105,41,97,42.3,12,36,33.3,11,14,78.6,9,27,36,25,9,14,5,25,-5
"Jan 23, 2022",DEN,DET,H,48,111,42,75,56.0,11,29,37.9,16,19,84.2,4,30,34,28,22,4,5,29,-6
"Jan 21, 2022",UTA,DET,H,48,101,38,87,43.7,13,32,40.6,12,16,75.0,9,31,40,22,11,6,4,24,-10
"Jan 19, 2022",SAC,DET,A,48,133,46,91,50.5,15,36,41.7,26,30,86.7,13,28,41,27,9,3,6,26,2
"Jan 18, 2022",GSW,DET,H,48,86,30,85,35.3,9,34,26.5,17,24,70.8,11,39,50,18,16,4,5,23,-16
"Jan 16, 2022",DET,PHX,A,48,108,38,82,46.3,9,25,36.0,23,34,67.6,5,27,32,25,11,6,2,20,-27
"Jan 14, 2022",DET,TOR,H,48,103,38,81,46.9,8,27,29.6,19,23,82.6,9,34,43,22,8,7,6,25,16
"Jan 11, 2022",CHI,DET,H,48,87,30,89,33.7,6,35,17.1,21,27,77.8,15,26,41,17,18,9,7,20,-46
"Jan 10, 2022",DET,UTA,H,48,126,48,93,51.6,19,37,51.4,11,12,91.7,9,30,39,30,12,9,7,20,10
"Jan 08, 2022",DET,ORL,H,48,97,38,87,43.7,10,33,30.3,11,16,68.8,7,42,49,23,13,7,6,21,5
"Jan 06, 2022",MEM,DET,H,48,88,34,99,34.3,10,44,22.7,10,13,76.9,10,29,39,23,13,7,3,14,-30
"Jan 05, 2022",CHA,DET,H,48,111,43,92,46.7,14,42,33.3,11,20,55.0,9,27,36,26,13,12,3,21,-29
"Jan 03, 2022",MIL,DET,A,48,115,44,91,48.4,18,43,41.9,9,14,64.3,9,38,47,31,14,6,1,21,9
"Jan 01, 2022",DET,SAS,H,53,117,41,101,40.6,9,35,25.7,26,33,78.8,22,41,63,18,21,12,6,23,1
"Dec 29, 2021",DET,NYK,A,48,85,30,81,37.0,12,35,34.3,13,17,76.5,8,35,43,19,17,11,5,23,-9
"Dec 26, 2021",SAS,DET,H,48,109,38,98,38.8,8,32,25.0,25,34,73.5,14,28,42,16,14,10,5,30,-35
"Dec 23, 2021",MIA,DET,H,48,112,36,80,45.0,18,40,45.0,22,25,88.0,6,37,43,23,16,9,5,25,-3
"Dec 21, 2021",NYK,DET,H,48,91,34,94,36.2,8,33,24.2,15,19,78.9,10,38,48,22,14,9,4,18,-14
"Dec 19, 2021",DET,MIA,H,48,100,35,75,46.7,8,32,25.0,22,30,73.3,6,41,47,24,15,4,2,28,10
"Dec 18, 2021",DET,HOU,A,48,107,43,93,46.2,10,36,27.8,11,16,68.8,15,27,42,29,21,8,6,24,-9
"Dec 16, 2021",IND,DET,H,48,113,40,81,49.4,7,25,28.0,26,30,86.7,6,31,37,20,12,6,4,23,-9
"Dec 12, 2021",DET,BKN,A,48,104,39,92,42.4,14,37,37.8,12,18,66.7,8,32,40,24,21,11,5,22,-12
"Dec 10, 2021",NOP,DET,H,48,93,35,90,38.9,12,37,32.4,11,12,91.7,7,31,38,22,13,7,6,15,-16
"Dec 08, 2021",DET,WAS,A,53,116,37,79,46.8,13,24,54.2,29,35,82.9,7,30,37,22,16,9,4,26,-3
"Dec 06, 2021",DET,OKC,A,48,103,41,99,41.4,16,41,39.0,5,6,83.3,16,36,52,21,17,8,7,26,-11
"Dec 02, 2021",PHX,DET,H,48,103,36,80,45.0,11,27,40.7,20,26,76.9,7,29,36,20,13,6,6,22,-11
"Nov 30, 2021",POR,DET,H,48,92,29,76,38.2,9,35,25.7,25,30,83.3,7,38,45,17,19,4,7,20,-18
"Nov 28, 2021",LAL,DET,H,48,106,38,89,42.7,13,33,39.4,17,19,89.5,12,41,53,29,17,5,4,20,-4
"Nov 26, 2021",LAC,DET,H,48,96,33,90,36.7,8,33,24.2,22,26,84.6,13,39,52,17,15,8,4,19,-11
"Nov 24, 2021",MIL,DET,H,48,93,34,95,35.8,11,45,24.4,14,19,73.7,9,35,44,16,9,7,1,18,-21
"Nov 23, 2021",DET,MIA,A,48,92,35,84,41.7,10,38,26.3,12,14,85.7,9,26,35,22,15,7,1,23,-8
"Nov 21, 2021",DET,LAL,A,48,116,43,97,44.3,14,40,35.0,16,21,76.2,8,31,39,27,11,7,6,24,-5
"Nov 19, 2021",DET,GSW,A,48,102,32,80,40.0,14,42,33.3,24,30,80.0,11,24,35,21,13,11,7,22,-3
"Nov 17, 2021",DET,IND,H,48,97,34,80,42.5,8,28,28.6,21,28,75.0,8,34,42,16,13,13,5,20,8
"Nov 15, 2021",DET,SAC,A,48,107,39,96,40.6,13,47,27.7,16,17,94.1,16,31,47,23,18,7,2,10,-22
"Nov 13, 2021",TOR,DET,A,48,127,43,79,54.4,15,35,42.9,26,30,86.7,9,25,34,34,14,5,6,23,6
"Nov 12, 2021",CLE,DET,H,48,78,29,79,36.7,9,30,30.0,11,13,84.6,10,33,43,18,23,12,5,13,-20
"Nov 10, 2021",HOU,DET,A,48,112,42,97,43.3,16,48,33.3,12,18,66.7,16,33,49,23,14,6,6,26,8
"Nov 05, 2021",DET,BKN,A,48,90,33,87,37.9,11,34,32.4,13,18,72.2,7,37,44,17,14,11,6,22,-6
"Nov 04, 2021",DET,PHI,A,48,98,35,87,40.2,11,36,30.6,17,19,89.5,12,29,41,21,11,6,2,18,-11
"Nov 02, 2021",DET,MIL,A,48,89,30,93,32.3,8,47,17.0,21,30,70.0,14,29,43,21,14,5,5,22,-28
"Oct 31, 2021",BKN,DET,H,48,91,32,79,40.5,12,33,36.4,15,22,68.2,7,22,29,21,15,12,3,18,-26
"Oct 30, 2021",DET,ORL,H,48,110,36,89,40.4,14,43,32.6,24,30,80.0,17,31,48,26,16,12,6,18,7
"Oct 28, 2021",PHI,DET,H,48,102,35,86,40.7,13,39,33.3,19,27,70.4,10,27,37,22,14,11,4,22,-8
"Oct 25, 2021",ATL,DET,H,48,104,40,91,44.0,9,33,27.3,15,18,83.3,11,25,36,26,14,7,6,15,-18
"Oct 23, 2021",CHI,DET,H,48,82,34,88,38.6,5,28,17.9,9,15,60.0,11,42,53,14,23,9,8,17,-15
"Oct 20, 2021",DET,CHI,A,48,88,36,90,40.0,6,28,21.4,10,13,76.9,11,36,47,17,17,7,5,16,-6
"Apr 10, 2022",NOP,GSW,A,48,128,49,81,60.5,19,33,57.6,11,13,84.6,7,34,41,33,17,5,2,15,21
"Apr 09, 2022",SAS,GSW,A,48,100,33,81,40.7,8,32,25.0,26,33,78.8,13,38,51,23,12,8,1,22,6
"Apr 07, 2022",GSW,LAL,H,48,128,51,97,52.6,16,32,50.0,10,10,100,9,36,45,39,15,10,5,26,16
"Apr 03, 2022",SAC,GSW,A,48,109,41,79,51.9,16,34,47.1,11,15,73.3,7,40,47,29,17,8,8,28,19
"Apr 02, 2022",GSW,UTA,H,48,111,40,84,47.6,20,48,41.7,11,12,91.7,6,35,41,30,11,5,6,22,4
"Mar 30, 2022",GSW,PHX,A,48,103,35,83,42.2,13,38,34.2,20,25,80.0,10,38,48,26,21,7,4,24,-4
"Mar 28, 2022",MEM,GSW,H,48,95,33,81,40.7,9,29,31.0,20,26,76.9,7,33,40,18,17,6,7,27,-28
"Mar 27, 2022",WAS,GSW,H,48,115,38,89,42.7,8,33,24.2,31,39,79.5,13,33,46,20,10,8,2,24,-8
"Mar 25, 2022",ATL,GSW,H,48,110,43,90,47.8,14,41,34.1,10,13,76.9,14,33,47,27,16,4,1,22,-11
"Mar 23, 2022",MIA,GSW,A,48,118,40,77,51.9,15,36,41.7,23,27,85.2,7,38,45,23,13,5,2,24,14
"Mar 22, 2022",ORL,GSW,H,48,90,34,85,40.0,11,32,34.4,11,16,68.8,12,36,48,21,18,6,3,23,-4
"Mar 20, 2022",GSW,SAS,A,48,108,41,90,45.6,11,33,33.3,15,21,71.4,20,37,57,26,15,5,1,20,-2
"Mar 16, 2022",GSW,BOS,A,48,88,32,86,37.2,11,48,22.9,13,16,81.3,7,31,38,19,8,8,4,21,-22
"Mar 14, 2022",GSW,WAS,H,48,126,45,84,53.6,18,45,40.0,18,22,81.8,6,38,44,26,13,7,4,21,14
"Mar 12, 2022",GSW,MIL,H,48,122,45,93,48.4,18,45,40.0,14,15,93.3,12,43,55,33,12,3,7,19,13
"Mar 10, 2022",DEN,GSW,A,48,113,42,88,47.7,14,42,33.3,15,20,75.0,8,28,36,26,8,9,4,25,11
"Mar 08, 2022",GSW,LAC,H,48,112,44,92,47.8,13,34,38.2,11,13,84.6,10,41,51,33,16,8,6,20,15
"Mar 07, 2022",DEN,GSW,H,48,124,45,88,51.1,17,40,42.5,17,23,73.9,9,32,41,29,14,5,0,30,-7
